0,1,2,3,4
2156,1,81,6,2011
2252,4,81,6,2011
2452,1,81,6,2011
2142,1,81,6,2011
2222,2,81,6,2011
2627,1,81,6,2011
2128,1,81,6,2011
2642,1,81,6,2011
2100,1,81,6,2011
2855,1,81,6,2011
2452,1,81,7,2011
2347,5,81,7,2011
2642,1,81,7,2011
2676,1,81,7,2011
2718,1,81,7,2011
2252,1,81,7,2011
2222,1,81,7,2011
2267,3,81,7,2011
2627,1,81,7,2011
2149,1,81,8,2011
2440,1,81,8,2011
2267,6,81,8,2011
2347,1,81,8,2011
2252,3,81,8,2011
2718,1,81,8,2011
2252,1,81,9,2011
2222,1,81,9,2011
2222,2,81,10,2011
2097,1,81,11,2011
2252,2,81,12,2011
2142,1,81,12,2011
2347,2,81,12,2011
2100,1,81,1,2012
2267,2,81,1,2012
2718,2,81,1,2012
2347,2,81,1,2012
2149,1,81,1,2012
2222,1,81,1,2012
2252,1,81,1,2012
2347,4,81,2,2012
2149,1,81,2,2012
2267,1,81,2,2012
2100,1,81,2,2012
2627,1,81,2,2012
2142,1,81,3,2012
2494,1,81,3,2012
2252,5,81,3,2012
2508,1,81,3,2012
2497,1,81,3,2012
2149,1,81,3,2012
2718,1,81,3,2012
2347,1,81,3,2012
2627,1,81,3,2012
2222,2,81,4,2012
2347,2,81,4,2012
2252,1,81,4,2012
2142,1,81,4,2012
2177,1,81,4,2012
2347,10,81,5,2012
2149,1,81,5,2012
2252,5,81,5,2012
2556,1,81,5,2012
2627,1,81,5,2012
2222,1,81,5,2012
2724,1,81,5,2012
2267,2,81,6,2012
2347,4,81,6,2012
2440,1,81,6,2012
2115,1,81,6,2012
2135,1,81,6,2012
2252,2,81,6,2012
2222,1,81,6,2012
2252,7,81,7,2012
2454,1,81,7,2012
2222,2,81,7,2012
2347,2,81,7,2012
2549,1,81,7,2012
2097,1,81,7,2012
2267,4,81,8,2012
2347,3,81,8,2012
2115,1,81,8,2012
2252,2,81,8,2012
2222,2,81,8,2012
2177,1,81,8,2012
2627,1,81,8,2012
2686,1,81,8,2012
2222,1,81,9,2012
2471,1,81,10,2012
2347,1,81,10,2012
2222,1,81,11,2012
2252,1,81,11,2012
2267,1,81,12,2012
2267,3,81,1,2013
2252,2,81,1,2013
2347,1,81,1,2013
2115,1,81,2,2013
2252,1,81,2,2013
2177,1,81,2,2013
2564,1,81,2,2013
2156,1,81,3,2013
2252,5,81,3,2013
2347,3,81,3,2013
2718,1,81,3,2013
2222,1,81,3,2013
2142,1,81,3,2013
2471,1,81,4,2013
2642,1,81,4,2013
2177,1,81,4,2013
2347,5,81,4,2013
2252,1,81,4,2013
2115,1,81,5,2013
2252,3,81,5,2013
2347,3,81,5,2013
2252,4,81,6,2013
2347,1,81,6,2013
2494,1,81,6,2013
2222,1,81,6,2013
2267,1,81,6,2013
2718,2,81,7,2013
2564,1,81,7,2013
2347,3,81,7,2013
2494,1,81,7,2013
2267,2,81,7,2013
2627,1,81,7,2013
2252,1,81,7,2013
2142,1,81,8,2013
2222,1,81,8,2013
2347,1,81,8,2013
2252,1,81,8,2013
2149,1,81,10,2013
2149,1,81,11,2013
2267,1,81,12,2013
2142,1,81,1,2014
2252,2,81,1,2014
2222,1,81,1,2014
2347,2,81,1,2014
2682,1,81,1,2014
2128,1,81,1,2014
2347,3,81,2,2014
2252,1,81,2,2014
2115,1,81,2,2014
2222,1,81,2,2014
2267,1,81,2,2014
2627,1,81,2,2014
2347,6,81,3,2014
2222,1,81,3,2014
2252,2,81,3,2014
2307,1,81,3,2014
2347,2,81,4,2014
2252,2,81,4,2014
2149,1,81,4,2014
2115,1,81,4,2014
2347,6,81,5,2014
2718,1,81,5,2014
2155,1,81,5,2014
2177,1,81,5,2014
2267,1,81,5,2014
2347,2,81,6,2014
2252,1,81,6,2014
2347,5,81,7,2014
2115,1,81,7,2014
2222,1,81,7,2014
2252,2,81,7,2014
2155,1,81,7,2014
2700,1,81,7,2014
2347,1,81,8,2014
2099,1,81,8,2014
2252,1,81,8,2014
2252,3,81,9,2014
2267,1,81,9,2014
2564,1,81,10,2014
2718,2,81,11,2014
2252,1,81,12,2014
2267,2,81,1,2015
2128,1,81,2,2015
2347,3,81,2,2015
2422,1,81,2,2015
2454,1,81,3,2015
2252,1,81,3,2015
2347,1,81,3,2015
2115,1,81,4,2015
2142,1,81,4,2015
2347,2,81,4,2015
2149,1,81,4,2015
2099,1,81,4,2015
2222,1,81,4,2015
2718,1,81,5,2015
2084,1,81,5,2015
2252,1,81,5,2015
2347,1,81,5,2015
2252,4,81,6,2015
2475,1,81,6,2015
2347,3,81,6,2015
2222,1,81,6,2015
2267,1,81,6,2015
2222,2,81,7,2015
2149,1,81,7,2015
2252,1,81,7,2015
2347,1,81,7,2015
2700,1,81,7,2015
2115,1,81,8,2015
2347,1,81,8,2015
2100,1,81,9,2015
2347,1,81,10,2015
2267,1,81,11,2015
2252,1,81,12,2015
2267,2,81,1,2016
2222,1,81,1,2016
2347,2,81,1,2016
2252,1,81,1,2016
2222,1,81,2,2016
2252,1,81,2,2016
2222,2,81,3,2016
2142,1,81,3,2016
2307,2,81,3,2016
2347,2,81,3,2016
2149,1,81,3,2016
2267,1,81,3,2016
2222,2,81,4,2016
2347,1,81,4,2016
2718,1,81,5,2016
2222,1,81,5,2016
2332,1,81,6,2016
2222,1,81,6,2016
2155,1,81,6,2016
2718,1,81,6,2016
2267,2,81,7,2016
2149,1,81,7,2016
2494,1,81,7,2016
2183,1,81,7,2016
2155,1,81,7,2016
2115,1,81,7,2016
2252,1,81,8,2016
2222,1,81,8,2016
2347,1,81,8,2016
2252,1,81,9,2016
2222,1,81,11,2016
2252,1,81,11,2016
2347,3,81,11,2016
2252,1,81,12,2016
2222,3,81,1,2017
2252,1,81,1,2017
2097,1,81,1,2017
2252,3,81,2,2017
2183,1,81,2,2017
2097,1,81,2,2017
2252,1,81,3,2017
2564,1,81,3,2017
2222,1,81,3,2017
2128,1,81,3,2017
2153,1,81,3,2017
2222,2,81,4,2017
2347,1,81,4,2017
2097,1,81,4,2017
2153,1,81,5,2017
2222,1,81,5,2017
2252,3,81,6,2017
2177,1,81,6,2017
2267,1,81,6,2017
2347,1,81,6,2017
2097,1,81,6,2017
2252,1,81,7,2017
2097,1,81,7,2017
2691,1,81,7,2017
2097,1,81,8,2017
2252,2,81,8,2017
2347,1,81,8,2017
2718,2,80,9,2004
2465,1,80,10,2004
2686,1,80,9,2004
2718,1,80,8,2004
2267,1,80,7,2004
2718,2,80,7,2004
2718,2,80,6,2004
2267,2,80,6,2004
2718,2,80,5,2004
2855,2,80,10,2004
2267,3,80,5,2004
2267,3,80,4,2004
2494,1,80,4,2004
2267,3,80,2,2004
2177,2,80,2,2004
2347,1,80,1,2004
2222,1,80,1,2004
2267,1,80,1,2004
2222,1,80,2,2004
2718,3,80,2,2004
2149,1,80,7,2004
2267,3,80,4,2003
2267,6,80,7,2003
2267,1,80,3,2003
2149,1,80,4,2003
2252,8,80,2,2003
2252,12,80,5,2003
2149,2,80,6,2003
2252,10,80,7,2003
2252,2,80,9,2003
2252,7,80,3,2004
2099,1,80,7,2003
2267,1,80,1,2003
2339,2,80,7,2003
2252,1,80,1,2003
2115,1,80,2,2003
2115,1,80,6,2004
2497,1,80,9,2003
2267,1,80,10,2003
2252,9,80,2,2004
2177,2,80,6,2003
2252,7,80,7,2004
2718,3,80,8,2003
2252,5,80,6,2004
2177,2,80,9,2003
2252,13,80,4,2003
2252,6,80,6,2003
2149,1,80,1,2004
2115,2,80,4,2004
2718,5,80,6,2003
2718,3,80,10,2003
2177,1,80,1,2004
2267,6,80,6,2003
2252,14,80,1,2004
2115,1,80,5,2003
2252,5,80,5,2004
2142,1,80,8,2003
2718,4,80,7,2003
2267,5,80,2,2003
2267,2,80,5,2003
2718,3,80,9,2003
2332,1,80,2,2003
2149,1,80,6,2004
2718,1,80,3,2003
2718,2,80,4,2003
2115,1,80,12,2003
2177,1,80,3,2004
2252,7,80,3,2003
2494,1,80,7,2003
2149,1,80,3,2003
2149,1,80,8,2003
2177,3,80,7,2003
2267,1,80,8,2003
2564,1,80,2,2003
2099,1,80,4,2003
2347,2,80,7,2003
2177,1,80,7,2004
2718,2,80,3,2004
2347,1,80,5,2004
2497,1,80,2,2004
2177,1,80,2,2003
2347,2,80,4,2003
2494,1,80,9,2003
2718,1,80,5,2003
2252,2,80,8,2004
2638,1,80,5,2003
2149,1,80,11,2003
2222,1,80,5,2003
2441,1,80,5,2003
2562,1,80,4,2003
2252,3,80,9,2004
2100,1,80,6,2003
2347,1,80,7,2002
2627,1,80,4,2003
2718,1,80,12,2003
2627,1,80,5,2004
2494,1,80,3,2003
2149,1,80,6,2002
2332,1,80,11,2003
2115,2,80,4,2003
2718,1,80,2,2003
2339,1,80,4,2003
2718,2,80,11,2003
2718,1,80,4,2004
2252,1,80,12,2003
2142,1,80,7,2003
2627,1,80,7,2003
2177,1,80,5,2003
2177,1,80,8,2003
2621,1,80,12,2003
2222,1,80,12,2003
2332,1,80,3,2004
2115,1,80,1,2004
2115,1,80,9,2004
2339,1,80,9,2004
2142,1,80,7,2004
2267,1,80,12,2003
2252,1,80,8,2003
2142,1,80,3,2004
2267,1,80,1,2005
2718,1,80,1,2005
2252,4,80,1,2005
2115,1,80,1,2005
2642,1,80,1,2005
2177,1,80,1,2005
2183,1,80,1,2005
2252,6,80,2,2005
2099,1,80,2,2005
2718,1,80,2,2005
2149,1,80,2,2005
2252,8,80,12,2004
2267,3,80,12,2004
2718,2,80,12,2004
2177,3,80,12,2004
2718,1,80,11,2004
2332,1,80,12,2004
2267,2,80,3,2005
2149,1,80,3,2005
2252,7,80,3,2005
2347,2,80,3,2005
2222,1,80,3,2005
2177,1,80,3,2005
2718,1,80,3,2005
2252,5,80,4,2005
2115,1,80,4,2005
2347,1,80,4,2005
2718,4,80,4,2005
2222,1,80,4,2005
2267,2,80,4,2005
2341,1,80,4,2005
2252,5,80,5,2005
2718,2,80,5,2005
2564,1,80,5,2005
2267,1,80,5,2005
2347,1,80,6,2005
2267,1,80,6,2005
2252,4,80,6,2005
2115,1,80,6,2005
2339,1,80,6,2005
2642,1,80,6,2005
2440,1,80,7,2005
2267,4,80,7,2005
2252,2,80,7,2005
2718,2,80,7,2005
2494,1,80,7,2005
2166,1,80,7,2005
2621,1,80,7,2005
2718,2,80,8,2005
2177,1,80,8,2005
2252,2,80,8,2005
2267,1,80,8,2005
2252,2,80,9,2005
2718,1,80,9,2005
2149,1,80,10,2005
2100,1,80,10,2005
2177,1,80,10,2005
2267,1,80,10,2005
2252,1,80,10,2005
2855,1,80,10,2005
2718,1,80,10,2005
2252,2,80,11,2005
2347,1,80,11,2005
2497,1,80,12,2005
2252,3,80,12,2005
2252,7,80,1,2006
2100,1,80,1,2006
2267,3,80,1,2006
2686,1,80,1,2006
2142,1,80,1,2006
2718,4,80,1,2006
2267,2,80,2,2006
2100,1,80,2,2006
2252,9,80,2,2006
2718,3,80,2,2006
2855,2,80,2,2006
2494,1,80,2,2006
2718,3,80,3,2006
2210,1,80,3,2006
2252,5,80,3,2006
2267,3,80,3,2006
2556,1,80,3,2006
2153,1,80,3,2006
2332,1,80,3,2006
2222,1,80,3,2006
2718,2,80,4,2006
2267,1,80,4,2006
2267,6,80,5,2006
2252,6,80,5,2006
2283,1,80,5,2006
2252,5,80,6,2006
2267,6,80,6,2006
2718,2,80,6,2006
2347,2,80,6,2006
2564,1,80,6,2006
2332,1,80,6,2006
2252,3,80,7,2006
2267,2,80,7,2006
2347,2,80,7,2006
2718,1,80,7,2006
2627,1,80,8,2006
2267,1,80,8,2006
2252,1,80,8,2006
2339,1,80,8,2006
2718,1,80,9,2006
2149,1,80,9,2006
2252,2,80,9,2006
2267,3,80,9,2006
2718,2,80,10,2006
2267,2,80,10,2006
2252,1,80,10,2006
2115,1,80,10,2006
2855,1,80,10,2006
2718,1,80,11,2006
2252,2,80,11,2006
2210,1,80,11,2006
2252,1,80,12,2006
2100,1,80,12,2006
2718,2,80,1,2007
2252,5,80,1,2007
2267,1,80,1,2007
2347,1,80,1,2007
2252,4,80,2,2007
2100,1,80,2,2007
2267,1,80,2,2007
2332,1,80,3,2007
2252,2,80,3,2007
2267,1,80,3,2007
2347,1,80,3,2007
2149,1,80,3,2007
2718,1,80,3,2007
2222,1,80,3,2007
2252,2,80,4,2007
2222,2,80,4,2007
2718,2,80,4,2007
2100,1,80,4,2007
2347,4,80,4,2007
2267,2,80,4,2007
2267,4,80,5,2007
2100,1,80,5,2007
2627,1,80,5,2007
2252,2,80,5,2007
2149,1,80,5,2007
2718,2,80,5,2007
2222,1,80,5,2007
2115,1,80,5,2007
2252,9,80,6,2007
2267,1,80,6,2007
2718,2,80,6,2007
2252,7,80,7,2007
2222,1,80,7,2007
2718,2,80,7,2007
2627,1,80,7,2007
2115,1,80,7,2007
2267,2,80,7,2007
2718,2,80,8,2007
2166,1,80,8,2007
2332,1,80,8,2007
2347,1,80,8,2007
2252,2,80,8,2007
2267,1,80,8,2007
2576,1,80,8,2007
2115,1,80,8,2007
2855,1,80,8,2007
2111,1,80,8,2007
2267,1,80,9,2007
2149,1,80,9,2007
2341,1,80,9,2007
2267,4,80,10,2007
2252,2,80,10,2007
2252,1,80,11,2007
2283,1,80,12,2007
2100,1,80,12,2007
2252,1,80,12,2007
2267,1,80,12,2007
2267,3,80,1,2008
2100,1,80,1,2008
2149,1,80,1,2008
2621,1,80,1,2008
2638,1,80,1,2008
2267,4,80,2,2008
2142,1,80,2,2008
2718,3,80,2,2008
2611,1,80,2,2008
2252,1,80,2,2008
2177,1,80,2,2008
2149,1,80,2,2008
2332,1,80,2,2008
2627,2,80,2,2008
2347,1,80,2,2008
2149,1,80,3,2008
2222,3,80,3,2008
2115,1,80,3,2008
2252,3,80,3,2008
2718,2,80,3,2008
2267,1,80,3,2008
2183,1,80,3,2008
2267,4,80,4,2008
2283,1,80,4,2008
2347,2,80,4,2008
2718,1,80,4,2008
2252,4,80,4,2008
2497,1,80,4,2008
2149,1,80,4,2008
2648,1,80,4,2008
2332,1,80,4,2008
2252,4,80,5,2008
2347,3,80,5,2008
2267,4,80,5,2008
2149,2,80,5,2008
2210,1,80,5,2008
2718,1,80,5,2008
2642,1,80,6,2008
2115,1,80,6,2008
2627,2,80,6,2008
2252,3,80,6,2008
2347,1,80,6,2008
2100,1,80,6,2008
2283,2,80,6,2008
2718,2,80,6,2008
2267,2,80,6,2008
2097,1,80,6,2008
2155,1,80,6,2008
2347,2,80,7,2008
2252,2,80,7,2008
2267,3,80,7,2008
2149,1,80,7,2008
2177,2,80,8,2008
2267,5,80,8,2008
2115,1,80,8,2008
2283,1,80,8,2008
2718,3,80,8,2008
2497,1,80,8,2008
2149,2,80,8,2008
2332,1,80,8,2008
2855,1,80,8,2008
2243,1,80,9,2008
2177,1,80,9,2008
2347,1,80,9,2008
2718,2,80,9,2008
2115,1,80,9,2008
2267,2,80,9,2008
2177,1,80,10,2008
2317,1,80,10,2008
2686,1,80,10,2008
2267,3,80,10,2008
2149,1,80,10,2008
2100,1,80,10,2008
2283,1,80,10,2008
2332,1,80,10,2008
2252,1,80,10,2008
2332,1,80,11,2008
2440,1,80,11,2008
2283,1,80,11,2008
2508,1,80,11,2008
2494,1,80,12,2008
2347,1,80,12,2008
2332,1,80,12,2008
2642,1,80,12,2008
2317,1,80,1,2009
2243,1,80,1,2009
2252,2,80,1,2009
2222,1,80,1,2009
2128,1,80,1,2009
2347,5,80,1,2009
2267,2,80,1,2009
2718,1,80,1,2009
2142,2,80,1,2009
2177,1,80,1,2009
2347,6,80,2,2009
2252,2,80,2,2009
2100,1,80,2,2009
2339,1,80,2,2009
2267,1,80,2,2009
2576,1,80,2,2009
2556,1,80,2,2009
2347,4,80,3,2009
2166,1,80,3,2009
2267,3,80,3,2009
2142,1,80,3,2009
2252,1,80,3,2009
2855,1,80,3,2009
2222,1,80,3,2009
2718,1,80,4,2009
2339,1,80,4,2009
2676,1,80,4,2009
2347,2,80,4,2009
2267,4,80,4,2009
2177,1,80,4,2009
2252,3,80,4,2009
2422,1,80,4,2009
2252,5,80,5,2009
2267,5,80,5,2009
2718,1,80,5,2009
2347,5,80,5,2009
2468,1,80,5,2009
2621,1,80,5,2009
2855,1,80,5,2009
2100,1,80,5,2009
2222,1,80,5,2009
2149,1,80,5,2009
2115,1,80,5,2009
2339,1,80,5,2009
2508,1,80,6,2009
2267,5,80,6,2009
2283,1,80,6,2009
2252,1,80,6,2009
2718,3,80,6,2009
2347,5,80,6,2009
2115,1,80,6,2009
2339,1,80,6,2009
2222,1,80,6,2009
2117,1,80,6,2009
2828,1,80,6,2009
2686,1,80,7,2009
2347,2,80,7,2009
2627,1,80,7,2009
2497,2,80,7,2009
2855,1,80,7,2009
2267,5,80,7,2009
2252,1,80,7,2009
2100,1,80,7,2009
2283,3,80,7,2009
2183,1,80,7,2009
2142,1,80,7,2009
2718,1,80,7,2009
2177,2,80,7,2009
2267,6,80,8,2009
2222,2,80,8,2009
2177,1,80,8,2009
2627,1,80,8,2009
2347,1,80,8,2009
2091,1,80,8,2009
2508,1,80,8,2009
2283,1,80,8,2009
2252,3,80,8,2009
2166,1,80,8,2009
2332,2,80,8,2009
2283,1,80,9,2009
2347,1,80,9,2009
2267,3,80,9,2009
2267,3,80,10,2009
2177,1,80,10,2009
2252,4,80,10,2009
2222,1,80,10,2009
2718,1,80,10,2009
2855,1,80,10,2009
2700,1,80,10,2009
2307,1,80,10,2009
2267,2,80,11,2009
2252,2,80,11,2009
2494,1,80,11,2009
2177,1,80,11,2009
2177,2,80,12,2009
2252,2,80,12,2009
2149,2,80,12,2009
2718,1,80,12,2009
2267,1,80,12,2009
2332,1,80,12,2009
2177,1,80,1,2010
2267,6,80,1,2010
2115,1,80,1,2010
2347,3,80,1,2010
2718,3,80,1,2010
2252,2,80,1,2010
2100,1,80,1,2010
2283,1,80,1,2010
2252,3,80,2,2010
2718,3,80,2,2010
2855,1,80,2,2010
2347,1,80,2,2010
2494,3,80,2,2010
2097,1,80,2,2010
2627,2,80,2,2010
2314,1,80,2,2010
2267,2,80,2,2010
2142,1,80,2,2010
2100,1,80,2,2010
2267,5,80,3,2010
2347,9,80,3,2010
2718,3,80,3,2010
2252,3,80,3,2010
2142,1,80,3,2010
2243,1,80,3,2010
2627,1,80,3,2010
2222,1,80,3,2010
2100,1,80,3,2010
2283,1,80,3,2010
2222,3,80,4,2010
2252,3,80,4,2010
2718,2,80,4,2010
2100,1,80,4,2010
2347,3,80,4,2010
2142,1,80,4,2010
2149,1,80,4,2010
2855,2,80,4,2010
2167,1,80,4,2010
2347,7,80,5,2010
2526,1,80,5,2010
2627,1,80,5,2010
2252,4,80,5,2010
2283,1,80,5,2010
2267,3,80,5,2010
2222,1,80,5,2010
2646,1,80,5,2010
2718,1,80,5,2010
2160,1,80,5,2010
2166,1,80,6,2010
2177,1,80,6,2010
2267,6,80,6,2010
2252,4,80,6,2010
2222,2,80,6,2010
2347,3,80,6,2010
2115,2,80,6,2010
2159,1,80,7,2010
2222,1,80,7,2010
2252,3,80,7,2010
2142,1,80,7,2010
2718,2,80,7,2010
2347,4,80,7,2010
2494,1,80,7,2010
2115,1,80,7,2010
2621,1,80,7,2010
2177,1,80,7,2010
2267,1,80,7,2010
2347,2,80,8,2010
2252,3,80,8,2010
2177,2,80,8,2010
2267,4,80,8,2010
2149,2,80,8,2010
2339,1,80,8,2010
2117,1,80,8,2010
2648,1,80,9,2010
2339,1,80,9,2010
2267,1,80,9,2010
2252,3,80,9,2010
2149,1,80,9,2010
2252,1,80,10,2010
2115,1,80,10,2010
2267,1,80,11,2010
2099,1,80,11,2010
2718,1,80,11,2010
2252,1,80,12,2010
2718,1,80,12,2010
2347,7,80,1,2011
2686,1,80,1,2011
2267,4,80,1,2011
2283,1,80,1,2011
2177,1,80,1,2011
2638,1,80,2,2011
2252,1,80,2,2011
2347,3,80,2,2011
2177,1,80,2,2011
2441,1,80,2,2011
2494,1,80,2,2011
2149,1,80,2,2011
2627,1,80,2,2011
2222,1,80,2,2011
2347,7,80,3,2011
2252,2,80,3,2011
2267,2,80,3,2011
2855,1,80,3,2011
2115,2,80,3,2011
2099,1,80,3,2011
2222,2,80,3,2011
2142,1,80,3,2011
2441,1,80,3,2011
2564,1,80,3,2011
2718,1,80,3,2011
2100,1,80,3,2011
2252,2,80,4,2011
2149,1,80,4,2011
2267,2,80,4,2011
2347,1,80,4,2011
2718,1,80,4,2011
2347,7,80,5,2011
2115,1,80,5,2011
2252,5,80,5,2011
2142,1,80,5,2011
2627,1,80,5,2011
2341,1,80,5,2011
2267,2,80,5,2011
2855,1,80,5,2011
2718,1,80,5,2011
2177,1,80,5,2011
2084,1,80,5,2011
2252,6,80,6,2011
2128,1,80,6,2011
2347,6,80,6,2011
2556,1,80,6,2011
2317,1,80,6,2011
2394,1,80,6,2011
2115,1,80,6,2011
2283,1,80,7,2011
2347,4,80,7,2011
2267,3,80,7,2011
2252,1,80,7,2011
2621,1,80,7,2011
2177,1,80,7,2011
2440,1,80,7,2011
2627,1,80,7,2011
2166,1,80,8,2011
2267,2,80,8,2011
2339,1,80,8,2011
2097,1,80,8,2011
2283,1,80,8,2011
2252,2,80,8,2011
2142,1,80,8,2011
2347,1,80,8,2011
2497,1,80,8,2011
2267,1,80,9,2011
2252,1,80,9,2011
2097,1,80,10,2011
2100,1,80,10,2011
2718,1,80,10,2011
2177,1,80,11,2011
2855,1,80,11,2011
2222,1,80,11,2011
2341,1,80,11,2011
2497,1,80,1,2012
2347,1,80,1,2012
2252,5,80,1,2012
2267,2,80,1,2012
2142,1,80,1,2012
2494,1,80,1,2012
2855,1,80,1,2012
2100,1,80,1,2012
2267,1,80,2,2012
2252,3,80,2,2012
2347,2,80,2,2012
2252,3,80,3,2012
2149,2,80,3,2012
2718,2,80,4,2012
2252,4,80,4,2012
2347,4,80,4,2012
2283,1,80,4,2012
2100,1,80,4,2012
2115,2,80,4,2012
2149,1,80,4,2012
2222,1,80,4,2012
2347,3,80,5,2012
2128,1,80,5,2012
2267,3,80,5,2012
2177,1,80,5,2012
2718,2,80,5,2012
2252,2,80,5,2012
2118,1,80,5,2012
2307,1,80,5,2012
2627,1,80,5,2012
2494,1,80,5,2012
2497,1,80,6,2012
2347,3,80,6,2012
2267,2,80,6,2012
2317,1,80,6,2012
2332,1,80,6,2012
2115,1,80,6,2012
2855,1,80,6,2012
2564,1,80,6,2012
2339,1,80,6,2012
2183,1,80,6,2012
2412,1,80,6,2012
2718,1,80,6,2012
2222,2,80,7,2012
2252,1,80,7,2012
2718,1,80,7,2012
2347,1,80,7,2012
2267,1,80,7,2012
2339,1,80,8,2012
2347,1,80,8,2012
2307,1,80,8,2012
2267,2,80,8,2012
2252,1,80,8,2012
2100,1,80,8,2012
2686,1,80,8,2012
2142,1,80,8,2012
2267,2,80,9,2012
2347,1,80,9,2012
2149,1,80,9,2012
2166,1,80,10,2012
2149,1,80,10,2012
2100,2,80,10,2012
2718,1,80,10,2012
2267,1,80,10,2012
2347,1,80,10,2012
2166,1,80,11,2012
2718,1,80,11,2012
2718,1,80,12,2012
2267,1,80,12,2012
2339,1,80,12,2012
2142,1,80,12,2012
2347,1,80,1,2013
2177,1,80,1,2013
2497,1,80,2,2013
2252,1,80,2,2013
2347,1,80,2,2013
2642,1,80,2,2013
2267,1,80,2,2013
2100,1,80,2,2013
2142,1,80,2,2013
2494,1,80,3,2013
2627,2,80,3,2013
2347,2,80,3,2013
2177,2,80,3,2013
2252,1,80,3,2013
2149,1,80,3,2013
2283,1,80,3,2013
2097,1,80,3,2013
2347,3,80,4,2013
2252,3,80,4,2013
2267,2,80,4,2013
2718,1,80,4,2013
2508,1,80,4,2013
2155,1,80,4,2013
2100,1,80,4,2013
2149,1,80,4,2013
2115,1,80,4,2013
2718,1,80,5,2013
2252,3,80,5,2013
2243,1,80,5,2013
2347,1,80,5,2013
2115,1,80,5,2013
2440,1,80,6,2013
2252,2,80,6,2013
2115,1,80,6,2013
2347,1,80,6,2013
2267,3,80,7,2013
2149,2,80,7,2013
2115,1,80,7,2013
2347,4,80,7,2013
2252,1,80,7,2013
2700,1,80,7,2013
2627,2,80,7,2013
2142,1,80,7,2013
2183,1,80,7,2013
2564,1,80,8,2013
2718,1,80,8,2013
2855,1,80,8,2013
2267,1,80,9,2013
2627,1,80,9,2013
2627,1,80,10,2013
2252,2,80,10,2013
2347,1,80,10,2013
2100,1,80,10,2013
2097,1,80,10,2013
2149,2,80,10,2013
2100,1,80,11,2013
2347,1,80,11,2013
2267,2,80,11,2013
2142,1,80,11,2013
2267,1,80,12,2013
2744,1,80,12,2013
2494,1,80,1,2014
2347,3,80,1,2014
2115,1,80,2,2014
2267,2,80,2,2014
2627,1,80,2,2014
2177,1,80,2,2014
2149,2,80,3,2014
2100,1,80,3,2014
2267,1,80,3,2014
2627,1,80,3,2014
2167,1,80,3,2014
2718,1,80,3,2014
2347,1,80,3,2014
2142,1,80,3,2014
2252,2,80,4,2014
2267,1,80,4,2014
2347,1,80,4,2014
2374,1,80,5,2014
2155,1,80,5,2014
2267,1,80,5,2014
2556,1,80,5,2014
2252,1,80,5,2014
2347,1,80,5,2014
2267,1,80,6,2014
2347,2,80,6,2014
2494,1,80,6,2014
2252,1,80,6,2014
2177,1,80,6,2014
2347,3,80,7,2014
2100,1,80,7,2014
2494,1,80,7,2014
2267,4,80,7,2014
2252,1,80,7,2014
2222,1,80,8,2014
2252,3,80,8,2014
2267,1,80,8,2014
2243,1,80,8,2014
2267,1,80,9,2014
2686,1,80,9,2014
2494,1,80,9,2014
2149,1,80,10,2014
2177,1,80,10,2014
2718,2,80,11,2014
2267,1,80,11,2014
2252,1,80,12,2014
2100,1,80,12,2014
2497,1,80,12,2014
2564,1,80,12,2014
2347,1,80,1,2015
2252,1,80,1,2015
2556,1,80,1,2015
2097,1,80,1,2015
2267,1,80,1,2015
2100,1,80,2,2015
2222,1,80,2,2015
2347,1,80,2,2015
2222,1,80,3,2015
2267,1,80,3,2015
2347,2,80,3,2015
2644,1,80,3,2015
2724,1,80,4,2015
2267,1,80,4,2015
2142,1,80,4,2015
2252,1,80,4,2015
2100,1,80,4,2015
2222,1,80,5,2015
2252,1,80,5,2015
2347,2,80,6,2015
2149,2,80,6,2015
2222,1,80,6,2015
2422,1,80,7,2015
2084,1,80,7,2015
2347,2,80,7,2015
2556,1,80,8,2015
2422,1,80,8,2015
2718,1,80,8,2015
2267,1,80,8,2015
2494,1,80,10,2015
2252,1,80,10,2015
2718,1,80,10,2015
2347,2,80,1,2016
2252,1,80,1,2016
2718,2,80,1,2016
2267,2,80,1,2016
2115,1,80,2,2016
2252,1,80,2,2016
2222,1,80,2,2016
2627,1,80,3,2016
2440,1,80,4,2016
2252,1,80,5,2016
2718,1,80,5,2016
2682,1,80,6,2016
2252,2,80,6,2016
2627,1,80,6,2016
2267,1,80,6,2016
2347,1,80,8,2016
2252,1,80,8,2016
2267,1,80,12,2016
2149,1,80,1,2017
2097,1,80,2,2017
2100,1,80,4,2017
2208,1,80,4,2017
2222,1,80,4,2017
2155,1,80,5,2017
2252,1,80,5,2017
2222,1,80,5,2017
2718,1,80,5,2017
2718,1,80,6,2017
2347,1,80,7,2017
2718,1,80,7,2017
2494,1,81,9,2004
2465,1,81,10,2004
2267,4,81,8,2004
2718,1,81,8,2004
2267,6,81,7,2004
2252,6,81,7,2004
2718,3,81,7,2004
2267,3,81,6,2004
2855,1,81,5,2004
2855,2,81,10,2004
2267,9,81,5,2004
2267,5,81,4,2004
2718,3,81,6,2004
2718,1,81,4,2004
2718,3,81,3,2004
2267,3,81,2,2004
2142,1,81,5,2004
2177,3,81,2,2004
